"90475","Miami Beach","056MV",+0003.1300,10,20001001,10,20001015
"46283","París I","076ID",+0005.0700,90,20001001,90,20001015
"80826","Londres I","040ED",+0002.5700,10,20001001,10,20001015
"29556","Londres II ","092KV",+0005.1800,20,20001001,20,20001015
"91569","Londres I","038SO",+0005.3300,10,20001001,10,20001015
"51837","Londres II ","102RB",+0004.1700,10,20001001,10,20001015
"60763","Londres I","041EG",+0004.6000,10,20001001,10,20001015
"34051","Manhattan II ","055GP",+0003.9300,10,20001001,10,20001015
"83506","París I","077MA",+0003.1800,10,20001001,10,20001015
"95602","Munich ","052BR",+0004.4100,10,20001001,10,20001015
"98717","Roma ","052BR",+0004.4100,10,20001001,10,20001015
"50142","Miami Beach","058MA",+0002.4400,10,20001001,10,20001015
"45635","Munich ","051PE",+0006.6400,10,20001001,10,20001015
"78950","Roma ","051PE",+0006.6400,10,20001001,10,20001015
"24714","Londres II ","095CC",+0002.9800,10,20001001,10,20001015
"99183","Munich ","053CA",+0005.8800,10,20001001,10,20001015
"92765","Roma ","053CA",+0005.8800,10,20001001,10,20001015
"21166","Londres I","042GO",+0002.7900,60,20001001,60,20001015
"52678","Manhattan II ","056MV",+0003.1300,10,20001001,10,20001015
"56999","Miami Beach","060PR",+0004.1500,30,20001001,30,20001015
"60532","Londres I","043GG",+0004.1900,10,20001001,10,20001015
"68110","París I","079MA",+0003.5100,90,20001001,90,20001015
"26227","París I","080MA",+0003.9500,10,20001001,10,20001015
"88944","Londres II ","094VS",+0004.3700,10,20001001,10,20001015
"84844","Londres II ","096GB",+0004.4400,10,20001001,10,20001015
"79221","Miami Beach","061PR",+0003.7900,10,20001001,10,20001015
"58035","Londres II ","097CB",+0003.3900,10,20001001,10,20001015
"50935","París I","081MA",+0004.9600,10,20001001,10,20001015
"30750","Manhattan II ","058MA",+0002.4400,10,20001001,10,20001015
"60404","Londres I","044LE",+0001.7200,20,20001001,20,20001015
"76072","Munich ","055GP",+0003.9300,10,20001001,10,20001015
"45565","Roma ","055GP",+0003.9300,10,20001001,10,20001015
"8651 ","Miami Beach","062PT",+0003.5000,10,20001001,10,20001015
"32801","Londres II ","098IC",+0004.3000,10,20001001,10,20001015
"64957","Miami Beach","063PR",+0003.4900,30,20001001,30,20001015
"67901","Liverpool","001CH",+0003.3000,10,20001001,10,20001015
"25936","Manhattan II ","060PR",+0004.1500,30,20001001,30,20001015
"73716","Munich ","056MV",+0003.1300,20,20001001,20,20001015
"44529","Roma ","056MV",+0003.1300,10,20001001,10,20001015
"11542","París I","083QC",+0004.5600,10,20001001,10,20001015
"99961","Manhattan II ","061PR",+0003.7900,10,20001001,10,20001015
"67731","Liverpool","002CO",+0003.4700,10,20001001,10,20001015
"31793","Roma ","057MB",+0004.5300,90,20001001,90,20001015
"65015","París I","084TE",+0005.0200,10,20001001,10,20001015
"17666","Liverpool","003CL",+0003.9300,10,20001001,10,20001015
"9551 ","París I","086AP",+0005.7600,10,20001001,10,20001015
"2585 ","Miami Beach","065RS",+0002.4600,10,20001001,10,20001015
"94889","Manhattan II ","062PT",+0003.5000,10,20001001,10,20001015
"16158","Munich ","058MA",+0002.4400,10,20001001,10,20001015
"60581","Roma ","058MA",+0002.4400,10,20001001,10,20001015
"15417","Londres I","049BO",+0007.0000,10,20001001,10,20001015
"4846 ","Londres I","050BR",+0004.2200,10,20001001,10,20001015
"11068","Liverpool","004DG",+0003.4800,10,20001001,10,20001015
"10028","Munich ","060PR",+0004.1500,80,20001001,80,20001015
"68901","Roma ","060PR",+0004.1500,80,20001001,80,20001015
"83900","Londres I","052BR",+0004.4100,10,20001001,10,20001015
"16827","Liverpool","005HU",+0004.8300,10,20001001,10,20001015
"41578","Munich ","061PR",+0003.7900,20,20001001,20,20001015
"89670","Roma ","061PR",+0003.7900,10,20001001,10,20001015
"90629","Miami Beach","069GR",+0002.8300,10,20001001,10,20001015
"85782","Londres I","051PE",+0006.6400,10,20001001,10,20001015
"75933","Londres I","053CA",+0005.8800,10,20001001,10,20001015
"52470","Munich ","062PT",+0003.5000,10,20001001,10,20001015
"65207","Roma ","062PT",+0003.5000,10,20001001,10,20001015
"47301","París I","088SG",+0003.4000,10,20001001,10,20001015
"96016","Liverpool","006MB",+0005.0800,10,20001001,10,20001015
"75898","Miami Beach","072CA",+0005.1200,10,20001001,10,20001015
"78231","París I","091HF",+0008.2800,10,20001001,10,20001015
"31157","Roma ","063PR",+0003.4900,110,20001001,110,20001015
"30790","París I","089TM",+0006.1500,10,20001001,10,20001015
"65527","Miami Beach","071VA",+0002.5200,10,20001001,10,20001015
"15192","París I","090VI",+0006.2500,10,20001001,10,20001015
"48533","Miami Beach","073GA",+0006.4100,10,20001001,10,20001015
"86344","Liverpool","007RL",+0004.1800,20,20001001,20,20001015
"70285","Munich ","064RA",+0003.8800,10,20001001,10,20001015
"81610","Roma ","064RA",+0003.8800,10,20001001,10,20001015
"34652","Liverpool","008MC",+0004.1500,50,20001001,50,20001015
"91092","Manhattan II ","069GR",+0002.8300,10,20001001,10,20001015
"43371","Londres I","055GP",+0003.9300,10,20001001,10,20001015
"25839","París I","093BU",+0001.7300,10,20001001,10,20001015
"72794","París I","092KV",+0005.1800,10,20001001,10,20001015
"90874","París I","102RB",+0004.1700,10,20001001,10,20001015
"25815","Miami Beach","074IB",+0004.6800,10,20001001,10,20001015
"83428","Munich ","065RS",+0002.4600,10,20001001,10,20001015
"87530","Roma ","065RS",+0002.4600,10,20001001,10,20001015
"51262","Munich ","067CH",+0002.3000,20,20001001,20,20001015
"54274","Roma ","067CH",+0002.3000,10,20001001,10,20001015
"6125 ","Liverpool","009SD",+0004.3100,10,20001001,10,20001015
"75103","Miami Beach","075IB",+0005.0400,10,20001001,10,20001015
"6864 ","Londres I","056MV",+0003.1300,10,20001001,10,20001015
"15136","Liverpool","012CH",+0002.8200,70,20001001,70,20001015
"76594","Munich ","066TA",+0003.8800,10,20001001,10,20001015
"32660","Roma ","066TA",+0003.8800,10,20001001,10,20001015
"51951","París I","095CC",+0002.9800,10,20001001,10,20001015
"41882","Munich ","068DB",+0002.7400,20,20001001,20,20001015
"3926 ","Roma ","068DB",+0002.7400,10,20001001,10,20001015
"3039 ","Liverpool","010WS",+0005.0700,10,20001001,10,20001015
"85496","Manhattan II ","071VA",+0002.5200,10,20001001,10,20001015
"65579","Manhattan II ","073GA",+0006.4100,10,20001001,10,20001015
"4957 ","Liverpool","013CT",+0005.2900,10,20001001,10,20001015
"92920","París I","094VS",+0004.3700,10,20001001,10,20001015
"93646","París I","096GB",+0004.4400,10,20001001,10,20001015
"28790","Londres I","058MA",+0002.4400,10,20001001,10,20001015
"27656","Munich ","069GR",+0002.8300,20,20001001,20,20001015
"30264","Manhattan II ","074IB",+0004.6800,10,20001001,10,20001015
"68567","Miami Beach","077MA",+0003.1800,10,20001001,10,20001015
"76508","Londres I","059MG",+0003.7800,110,20001001,110,20001015
"74147","Munich ","070SO",+0002.3000,10,20001001,10,20001015
"2703 ","Manhattan II ","075IB",+0005.0400,10,20001001,10,20001015
"6946 ","Munich ","072CA",+0005.1200,10,20001001,10,20001015
"18642","Roma ","072CA",+0005.1200,10,20001001,10,20001015
"97773","Londres I","060PR",+0004.1500,200,20001001,200,20001015
"81971","Miami Beach","078MA",+0002.5500,10,20001001,10,20001015
"42479","Liverpool","014PA",+0005.3000,10,20001001,10,20001015
"50982","París I","098IC",+0004.3000,10,20001001,10,20001015
"97766","Milán","001CH",+0003.3000,10,20001001,10,20001015
"70649","París II ","001CH",+0003.3000,10,20001001,10,20001015
"60930","Londres I","061PR",+0003.7900,10,20001001,10,20001015
"48126","Munich ","071VA",+0002.5200,20,20001001,20,20001015
"53619","Miami Beach","079MA",+0003.5100,30,20001001,30,20001015
"81660","Miami Beach","080MA",+0003.9500,10,20001001,10,20001015
"25579","Liverpool","015PJ",+0004.8500,10,20001001,10,20001015
"90968","Munich ","073GA",+0006.4100,10,20001001,10,20001015
"54158","París II ","002CO",+0003.4700,10,20001001,10,20001015
"38457","Londres I","062PT",+0003.5000,10,20001001,10,20001015
"85824","Manhattan II ","077MA",+0003.1800,10,20001001,10,20001015
"80063","Liverpool","018AB",+0006.3600,10,20001001,10,20001015
"76877","Munich ","074IB",+0004.6800,10,20001001,10,20001015
"98372","Roma ","074IB",+0004.6800,10,20001001,10,20001015
"38709","París II ","003CL",+0003.9300,10,20001001,10,20001015
"29601","Liverpool","020BA",+0003.2600,10,20001001,10,20001015
"96427","Milán","004DG",+0003.4800,10,20001001,10,20001015
"71186","París II ","004DG",+0003.4800,10,20001001,10,20001015
"33535","Londres I","064RA",+0003.8800,10,20001001,10,20001015
"72189","Liverpool","017WY",+0007.0100,10,20001001,10,20001015
"31952","Manhattan II ","079MA",+0003.5100,20,20001001,20,20001015
"2859 ","Manhattan II ","080MA",+0003.9500,10,20001001,10,20001015
"72596","Miami Beach","083QC",+0004.5600,10,20001001,10,20001015
"27191","Munich ","076ID",+0005.0700,70,20001001,70,20001015
"35053","Londres I","065RS",+0002.4600,10,20001001,10,20001015
"35042","Milán","005HU",+0004.8300,20,20001001,20,20001015
"7639 ","Londres I","067CH",+0002.3000,10,20001001,10,20001015
"16296","París II ","005HU",+0004.8300,10,20001001,10,20001015
"99414","Liverpool","022CA",+0003.7800,90,20001001,90,20001015
"86846","Miami Beach","084TE",+0005.0200,10,20001001,10,20001015
"71778","Munich ","077MA",+0003.1800,10,20001001,10,20001015
"79333","Roma ","077MA",+0003.1800,20,20001001,20,20001015
"47839","Londres I","068DB",+0002.7400,10,20001001,10,20001015
"53683","Liverpool","023CH",+0006.0400,10,20001001,10,20001015
"25002","París II ","006MB",+0005.0800,10,20001001,10,20001015
"73488","Munich ","078MA",+0002.5500,10,20001001,10,20001015
"25078","Roma ","078MA",+0002.5500,10,20001001,10,20001015
"64738","Liverpool","024CH",+0004.9600,10,20001001,0,20001015
"62440","Manhattan II ","083QC",+0004.5600,10,20001001,10,20001015
"7853 ","Londres I","069GR",+0002.8300,20,20001001,20,20001015
"69379","Munich ","080MA",+0003.9500,10,20001001,10,20001015
"61879","Munich ","079MA",+0003.5100,50,20001001,50,20001015
"10109","Roma ","079MA",+0003.5100,70,20001001,70,20001015
"95682","Roma ","080MA",+0003.9500,10,20001001,10,20001015
"84826","París II ","007RL",+0004.1800,10,20001001,10,20001015
"67890","Milán","008MC",+0004.1500,140,20001001,140,20001015
"7285 ","Miami Beach","087SE",+0002.6300,60,20001001,60,20001015
"78888","Munich ","081MA",+0004.9600,20,20001001,20,20001015
"73873","Roma ","081MA",+0004.9600,10,20001001,10,20001015
"83667","Manhattan II ","084TE",+0005.0200,10,20001001,10,20001015
"68493","Londres I","070SO",+0002.3000,10,20001001,10,20001015
"73650","Londres I","072CA",+0005.1200,10,20001001,10,20001015
"98761","Miami Beach","088SG",+0003.4000,10,20001001,10,20001015
"7265 ","Miami Beach","100MC",+0006.6800,10,20001001,10,20001015
"55882","Milán","009SD",+0004.3100,10,20001001,10,20001015
"50872","Londres I","071VA",+0002.5200,10,20001001,10,20001015
"99486","Miami Beach","091HF",+0008.2800,10,20001001,10,20001015
"74800","París II ","009SD",+0004.3100,10,20001001,10,20001015
"90155","París II ","012CH",+0002.8200,10,20001001,10,20001015
"72459","Milán","010WS",+0005.0700,10,20001001,10,20001015
"21387","Miami Beach","089TM",+0006.1500,10,20001001,10,20001015
"66309","Miami Beach","090VI",+0006.2500,10,20001001,10,20001015
"45266","París II ","010WS",+0005.0700,10,20001001,10,20001015
"35456","Munich ","083QC",+0004.5600,10,20001001,10,20001015
"14985","Milán","013CT",+0005.2900,10,20001001,10,20001015
"89647","París II ","013CT",+0005.2900,10,20001001,10,20001015
"16528","Manhattan II ","087SE",+0002.6300,20,20001001,20,20001015
"76321","Liverpool","028FB",+0002.9400,10,20001001,10,20001015
"35612","Londres I","074IB",+0004.6800,10,20001001,10,20001015
"12653","Miami Beach","092KV",+0005.1800,10,20001001,10,20001015
"20459","Munich ","084TE",+0005.0200,10,20001001,10,20001015
"77681","Munich ","086AP",+0005.7600,10,20001001,10,20001015
"90366","Roma ","086AP",+0005.7600,10,20001001,10,20001015
"10689","Manhattan II ","088SG",+0003.4000,10,20001001,10,20001015
"11048","Liverpool","029GC",+0003.4900,10,20001001,10,20001015
"89990","Manhattan II ","100MC",+0006.6800,10,20001001,10,20001015
"44169","Manhattan II ","091HF",+0008.2800,10,20001001,10,20001015
"80291","Milán","014PA",+0005.3000,10,20001001,10,20001015
"15587","Miami Beach","095CC",+0002.9800,20,20001001,20,20001015
"62455","Munich ","085TR",+0003.4100,10,20001001,10,20001015
"80198","Londres I","076ID",+0005.0700,70,20001001,70,20001015
"9731 ","París II ","014PA",+0005.3000,10,20001001,10,20001015
"34151","Manhattan II ","089TM",+0006.1500,10,20001001,10,20001015
"93341","Fort Lauderdale","002CO",+0003.4700,10,20001001,10,20001015
"85825","Miami Beach","094VS",+0004.3700,10,20001001,10,20001015
"52033","Manhattan II ","092KV",+0005.1800,10,20001001,10,20001015
"51744","Miami Beach","096GB",+0004.4400,10,20001001,10,20001015
"54812","Londres I","077MA",+0003.1800,10,20001001,10,20001015
"75292","Roma ","087SE",+0002.6300,40,20001001,40,20001015
"63433","Miami Beach","097CB",+0003.3900,10,20001001,10,20001015
"26939","Milán","016PO",+0005.2500,10,20001001,10,20001015
"26824","Milán","018AB",+0006.3600,10,20001001,10,20001015
"63205","París II ","016PO",+0005.2500,10,20001001,10,20001015
"97110","Londres I","078MA",+0002.5500,10,20001001,10,20001015
"63838","París II ","018AB",+0006.3600,10,20001001,10,20001015
"77488","Munich ","088SG",+0003.4000,10,20001001,10,20001015
"45577","Roma ","088SG",+0003.4000,10,20001001,10,20001015
"29514","Munich ","100MC",+0006.6800,10,20001001,10,20001015
"44890","Roma ","100MC",+0006.6800,10,20001001,10,20001015
"60128","Londres I","079MA",+0003.5100,160,20001001,160,20001015
"67371","Londres I","080MA",+0003.9500,20,20001001,20,20001015
"8574 ","París II ","020BA",+0003.2600,10,20001001,10,20001015
"88748","París II ","019BA",+0002.2100,10,20001001,10,20001015
"99259","Miami Beach","098IC",+0004.3000,10,20001001,10,20001015
"91410","Roma ","089TM",+0006.1500,10,20001001,10,20001015
"50094","París II ","017WY",+0007.0100,10,20001001,10,20001015
"66668","Liverpool","034RA",+0003.9200,10,20001001,10,20001015
"93992","Londres I","081MA",+0004.9600,20,20001001,20,20001015
"35239","Manhattan II ","094VS",+0004.3700,10,20001001,10,20001015
"25558","Fort Lauderdale","005HU",+0004.8300,10,20001001,10,20001015
"57846","Milán","021BS",+0006.9800,20,20001001,20,20001015
"78069","Manhattan II ","096GB",+0004.4400,10,20001001,10,20001015
"92909","París II ","021BS",+0006.9800,10,20001001,10,20001015
"63081","Manhattan II ","097CB",+0003.3900,10,20001001,10,20001015
"48567","Liverpool","035RE",+0006.2200,10,20001001,10,20001015
"66196","Milán","022CA",+0003.7800,160,20001001,160,20001015
"31581","Munich ","102RB",+0004.1700,20,20001001,20,20001015
"98481","París II ","022CA",+0003.7800,80,20001001,80,20001015
"40066","Milán","023CH",+0006.0400,10,20001001,10,20001015
"40410","París II ","023CH",+0006.0400,10,20001001,10,20001015
"59544","Manhattan II ","098IC",+0004.3000,10,20001001,10,20001015
"18517","Londres I","083QC",+0004.5600,10,20001001,10,20001015
"13064","Liverpool","037RO",+0006.5200,40,20001001,40,20001015
"98773","Fort Lauderdale","007RL",+0004.1800,10,20001001,10,20001015
"91659","Milán","024CH",+0004.9600,10,20001001,0,20001015
"30394","París II ","024CH",+0004.9600,10,20001001,0,20001015
"50601","Liverpool","040ED",+0002.5700,10,20001001,10,20001015
"2729 ","Londres I","084TE",+0005.0200,10,20001001,10,20001015
"52418","Londres I","086AP",+0005.7600,10,20001001,10,20001015
"64021","Munich ","096GB",+0004.4400,10,20001001,10,20001015
"11782","Roma ","096GB",+0004.4400,20,20001001,20,20001015
"85763","Liverpool","038SO",+0005.3300,10,20001001,10,20001015
"28182","Milán","025CO",+0003.4100,20,20001001,20,20001015
"84054","Fort Lauderdale","011CH",+0005.4500,20,20001001,20,20001015
"47135","París II ","025CO",+0003.4100,10,20001001,10,20001015
"52432","Munich ","097CB",+0003.3900,10,20001001,10,20001015
"7692 ","Roma ","097CB",+0003.3900,10,20001001,10,20001015
"66217","Liverpool","041EG",+0004.6000,10,20001001,10,20001015
"63566","Londres I","085TR",+0003.4100,10,20001001,10,20001015
"70455","Milán","026DM",+0005.1300,10,20001001,10,20001015
"93008","París II ","026DM",+0005.1300,10,20001001,10,20001015
"49435","Fort Lauderdale","010WS",+0005.0700,10,20001001,10,20001015
"298","Roma ","098IC",+0004.3000,10,20001001,10,20001015
"73206","Londres I","087SE",+0002.6300,70,20001001,70,20001015
"85405","Liverpool","043GG",+0004.1900,10,20001001,10,20001015
"6133 ","París II ","027FM",+0008.9000,10,20001001,10,20001015
"99875","Munich ","099IB",+0006.3200,30,20001001,30,20001015
"51304","Milán","028FB",+0002.9400,10,20001001,10,20001015
"62473","París II ","028FB",+0002.9400,10,20001001,10,20001015
"83065","Londres I","088SG",+0003.4000,10,20001001,10,20001015
"17216","Londres I","100MC",+0006.6800,10,20001001,10,20001015
"1794 ","Liverpool","044LE",+0001.7200,10,20001001,10,20001015
"40761","Londres I","091HF",+0008.2800,10,20001001,10,20001015
"58920","Milán","029GC",+0003.4900,20,20001001,20,20001015
"22590","París II ","029GC",+0003.4900,10,20001001,10,20001015
"10856","Londres I","089TM",+0006.1500,10,20001001,10,20001015
"36734","Londres I","090VI",+0006.2500,10,20001001,10,20001015
"72891","Liverpool","045MA",+0002.6100,30,20001001,30,20001015
"29935","París II ","030MI",+0003.9300,50,20001001,50,20001015
"93967","Fort Lauderdale","015PJ",+0004.8500,10,20001001,10,20001015
"20560","Londres I","093BU",+0001.7300,10,20001001,10,20001015
"41869","Londres I","092KV",+0005.1800,10,20001001,10,20001015
"86070","Milán","031MO",+0003.3200,20,20001001,20,20001015
"43170","Londres I","102RB",+0004.1700,10,20001001,10,20001015
"52887","París II ","031MO",+0003.3200,10,20001001,10,20001015
"99823","Fort Lauderdale","016PO",+0005.2500,10,20001001,10,20001015
"4781 ","Fort Lauderdale","018AB",+0006.3600,10,20001001,10,20001015
"92446","París II ","032PA",+0006.8900,10,20001001,10,20001015
"28006","Londres I","095CC",+0002.9800,10,20001001,10,20001015
"24869","Fort Lauderdale","020BA",+0003.2600,10,20001001,10,20001015
"63220","Liverpool","049BO",+0007.0000,10,20001001,10,20001015
"70645","Liverpool","050BR",+0004.2200,10,20001001,10,20001015
"92156","París II ","033PE",+0005.2900,10,20001001,10,20001015
"2392 ","Londres I","094VS",+0004.3700,20,20001001,20,20001015
"84342","Londres I","096GB",+0004.4400,10,20001001,10,20001015
"78696","Milán","034RA",+0003.9200,10,20001001,10,20001015
"37719","Londres I","097CB",+0003.3900,20,20001001,20,20001015
"72435","París II ","034RA",+0003.9200,10,20001001,10,20001015
"20123","Fort Lauderdale","022CA",+0003.7800,20,20001001,20,20001015
"5580 ","Liverpool","052BR",+0004.4100,10,20001001,10,20001015
"65868","Liverpool","051PE",+0006.6400,10,20001001,10,20001015
"44317","Milán","035RE",+0006.2200,20,20001001,20,20001015
"34314","París II ","035RE",+0006.2200,10,20001001,10,20001015
"80157","Fort Lauderdale","023CH",+0006.0400,10,20001001,10,20001015
"90337","Londres I","098IC",+0004.3000,10,20001001,10,20001015
"70431","París II ","036RB",+0005.4000,40,20001001,40,20001015
"93326","Fort Lauderdale","024CH",+0004.9600,10,20001001,0,20001015
"68307","Londres I","099IB",+0006.3200,80,20001001,80,20001015
"10697","Milán","040ED",+0002.5700,20,20001001,20,20001015
"83608","París II ","040ED",+0002.5700,10,20001001,10,20001015
"25628","París II ","038SO",+0005.3300,10,20001001,10,20001015
"91933","Milán","041EG",+0004.6000,20,20001001,20,20001015
"60388","Fort Lauderdale","026DM",+0005.1300,10,20001001,10,20001015
"51536","París II ","041EG",+0004.6000,10,20001001,10,20001015
"6961 ","Milán","039TS",+0004.8400,10,20001001,10,20001015
"50467","París II ","039TS",+0004.8400,10,20001001,10,20001015
"47921","Liverpool","056MV",+0003.1300,10,20001001,10,20001015
"68132","Milán","043GG",+0004.1900,10,20001001,10,20001015
"72642","París II ","043GG",+0004.1900,10,20001001,10,20001015
"76935","Liverpool","058MA",+0002.4400,10,20001001,10,20001015
"40004","Milán","044LE",+0001.7200,10,20001001,10,20001015
"1735 ","París II ","044LE",+0001.7200,10,20001001,10,20001015
"80645","Liverpool","060PR",+0004.1500,40,20001001,40,20001015
"95998","Milán","045MA",+0002.6100,120,20001001,120,20001015
"8397 ","Liverpool","061PR",+0003.7900,10,20001001,10,20001015
"60433","Fort Lauderdale","032PA",+0006.8900,10,20001001,10,20001015
"22315","Liverpool","062PT",+0003.5000,10,20001001,10,20001015
"95691","Milán","048AS",+0003.4900,10,20001001,10,20001015
"97489","Fort Lauderdale","033PE",+0005.2900,10,20001001,10,20001015
"45025","Milán","049BO",+0007.0000,10,20001001,10,20001015
"35722","París II ","047SG",+0002.1800,50,20001001,50,20001015
"80874","Milán","050BR",+0004.2200,20,20001001,20,20001015
"88832","París II ","049BO",+0007.0000,10,20001001,10,20001015
"22131","Fort Lauderdale","034RA",+0003.9200,10,20001001,10,20001015
"18370","Fort Lauderdale","035RE",+0006.2200,10,20001001,10,20001015
"34201","Liverpool","065RS",+0002.4600,10,20001001,10,20001015
"8323 ","Milán","052BR",+0004.4100,10,20001001,10,20001015
"41524","Liverpool","067CH",+0002.3000,10,20001001,10,20001015
"99329","París II ","052BR",+0004.4100,10,20001001,10,20001015
"15374","Milán","051PE",+0006.6400,10,20001001,10,20001015
"5546 ","París II ","051PE",+0006.6400,10,20001001,10,20001015
"50552","Milán","053CA",+0005.8800,10,20001001,10,20001015
"34554","Liverpool","068DB",+0002.7400,10,20001001,10,20001015
"35697","Fort Lauderdale","037RO",+0006.5200,20,20001001,20,20001015
"61059","Fort Lauderdale","040ED",+0002.5700,10,20001001,10,20001015
"43961","Liverpool","069GR",+0002.8300,10,20001001,10,20001015
"30331","Fort Lauderdale","038SO",+0005.3300,10,20001001,10,20001015
"37461","Fort Lauderdale","041EG",+0004.6000,10,20001001,10,20001015
"138","Milán","055GP",+0003.9300,10,20001001,10,20001015
"4823 ","Liverpool","070SO",+0002.3000,10,20001001,10,20001015
"40430","Liverpool","072CA",+0005.1200,10,20001001,10,20001015
"2132 ","Fort Lauderdale","039TS",+0004.8400,10,20001001,10,20001015
"53866","Liverpool","071VA",+0002.5200,10,20001001,10,20001015
"30799","Milán","056MV",+0003.1300,10,20001001,10,20001015
"8623 ","París II ","056MV",+0003.1300,10,20001001,10,20001015
"37334","Milán","057MB",+0004.5300,120,20001001,120,20001015
"90395","Liverpool","074IB",+0004.6800,10,20001001,10,20001015
"97972","Milán","058MA",+0002.4400,10,20001001,10,20001015
"27590","París II ","058MA",+0002.4400,10,20001001,10,20001015
"77241","Milán","059MG",+0003.7800,50,20001001,50,20001015
"83579","Milán","060PR",+0004.1500,80,20001001,80,20001015
"52937","París II ","060PR",+0004.1500,50,20001001,50,20001015
"94605","Milán","061PR",+0003.7900,10,20001001,10,20001015
"72044","Liverpool","077MA",+0003.1800,10,20001001,10,20001015
"88050","Milán","062PT",+0003.5000,10,20001001,10,20001015
"13767","Liverpool","078MA",+0002.5500,10,20001001,10,20001015
"72288","Fort Lauderdale","049BO",+0007.0000,10,20001001,10,20001015
"58069","Fort Lauderdale","050BR",+0004.2200,10,20001001,10,20001015
"10257","Milán","063PR",+0003.4900,120,20001001,120,20001015
"71212","París II ","063PR",+0003.4900,10,20001001,10,20001015
"6712 ","Liverpool","079MA",+0003.5100,60,20001001,60,20001015
"98067","Liverpool","080MA",+0003.9500,10,20001001,10,20001015
"13295","Milán","064RA",+0003.8800,10,20001001,10,20001015
"93136","París II ","064RA",+0003.8800,10,20001001,10,20001015
"95134","Fort Lauderdale","051PE",+0006.6400,10,20001001,10,20001015
"41727","Milán","065RS",+0002.4600,20,20001001,20,20001015
"50554","Milán","067CH",+0002.3000,10,20001001,10,20001015
"84639","Fort Lauderdale","053CA",+0005.8800,10,20001001,10,20001015
"44499","París II ","067CH",+0002.3000,10,20001001,10,20001015
"41507","Milán","066TA",+0003.8800,10,20001001,10,20001015
"84721","Milán","068DB",+0002.7400,10,20001001,10,20001015
"13859","Manhattan I","001CH",+0003.3000,10,20001001,10,20001015
"18202","París II ","066TA",+0003.8800,10,20001001,10,20001015
"12094","París II ","068DB",+0002.7400,10,20001001,10,20001015
"71163","Florencia","002CO",+0003.4700,10,20001001,10,20001015
"90270","Liverpool","083QC",+0004.5600,10,20001001,10,20001015
"25720","Manhattan I","002CO",+0003.4700,10,20001001,10,20001015
"39901","Fort Lauderdale","055GP",+0003.9300,10,20001001,10,20001015
"17593","París II ","069GR",+0002.8300,10,20001001,10,20001015
"77458","Liverpool","084TE",+0005.0200,20,20001001,20,20001015
"50136","Liverpool","086AP",+0005.7600,10,20001001,10,20001015
"67534","Milán","072CA",+0005.1200,10,20001001,10,20001015
"95195","París II ","070SO",+0002.3000,10,20001001,10,20001015
"59283","Manhattan I","004DG",+0003.4800,10,20001001,10,20001015
"9271 ","París II ","072CA",+0005.1200,10,20001001,10,20001015
"48548","Fort Lauderdale","056MV",+0003.1300,10,20001001,10,20001015
"51927","Florencia","005HU",+0004.8300,10,20001001,10,20001015
"18546","París II ","071VA",+0002.5200,10,20001001,10,20001015
"91755","Fort Lauderdale","057MB",+0004.5300,10,20001001,10,20001015
"13103","Manhattan I","005HU",+0004.8300,20,20001001,20,20001015
"62001","Fort Lauderdale","058MA",+0002.4400,10,20001001,10,20001015
"77235","Milán","074IB",+0004.6800,10,20001001,10,20001015
"26408","París II ","074IB",+0004.6800,10,20001001,10,20001015
"98847","Liverpool","088SG",+0003.4000,10,20001001,10,20001015
"37785","Manhattan I","006MB",+0005.0800,20,20001001,20,20001015
"92080","Liverpool","100MC",+0006.6800,20,20001001,20,20001015
"46929","Liverpool","091HF",+0008.2800,10,20001001,10,20001015
"5943 ","Fort Lauderdale","060PR",+0004.1500,20,20001001,20,20001015
"69036","París II ","075IB",+0005.0400,10,20001001,10,20001015
"2700 ","Liverpool","089TM",+0006.1500,10,20001001,10,20001015
"12510","Florencia","008MC",+0004.1500,30,20001001,30,20001015
"58571","Manhattan I","007RL",+0004.1800,10,20001001,10,20001015
"5533 ","Fort Lauderdale","061PR",+0003.7900,10,20001001,10,20001015
"96242","París II ","076ID",+0005.0700,30,20001001,30,20001015
"22262","Manhattan I","008MC",+0004.1500,30,20001001,30,20001015
"49982","Liverpool","092KV",+0005.1800,10,20001001,10,20001015
"89863","Liverpool","102RB",+0004.1700,10,20001001,10,20001015
"89586","Milán","077MA",+0003.1800,10,20001001,10,20001015
"87188","Manhattan I","011CH",+0005.4500,170,20001001,170,20001015
"87985","Florencia","009SD",+0004.3100,10,20001001,10,20001015
"80960","París II ","077MA",+0003.1800,10,20001001,10,20001015
"44640","Barcelona","001CH",+0003.3000,10,20001001,10,20001015
"35504","Milán","078MA",+0002.5500,10,20001001,10,20001015
"47635","Liverpool","095CC",+0002.9800,10,20001001,10,20001015
"62104","Manhattan I","010WS",+0005.0700,10,20001001,10,20001015
"25139","Milán","079MA",+0003.5100,70,20001001,70,20001015
"9183 ","Milán","080MA",+0003.9500,10,20001001,10,20001015
"54255","París II ","080MA",+0003.9500,10,20001001,10,20001015
"91977","París II ","079MA",+0003.5100,40,20001001,40,20001015
"76752","Liverpool","094VS",+0004.3700,20,20001001,20,20001015
"23879","Liverpool","096GB",+0004.4400,10,20001001,10,20001015
"32988","Barcelona","003CL",+0003.9300,10,20001001,10,20001015
